"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"K_L1_044",11499,"knothing","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㅇ","5",2,"ResponseActual","kh,eu,n,o,th,i,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8772,"mphithup","ㅍ,ㅣ,ㅌ,ㅜ,ㅂ","3",3,"ResponseActual","ph,i,th,u,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",13612,"npokit","ㅂ,ㅜ,ㄱ,ㅣ,ㅅ","3",4,"ResponseActual","p,u,k,i,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",13421,"khwapan","ㅋ,ㅘ,ㅂ,ㅏ,ㄴ","5",5,"ResponseActual","kh,wa,p,a,n",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",10682,"nchat","ㅇ,ㅡ,ㅁ,ㅊ,ㅏ,ㅅ","4",6,"ResponseActual","#,eu,m,ch,a,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7731,"khonik","ㅋ,ㅗ,ㄴ,ㅣ,ㄱ","5",7,"ResponseActual","kh,o,n,i,k",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",5564,"phwim","ㅍ,ㅣ,ㅁ","7",8,"ResponseActual","ph,i,m",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",12555,"thwicap","ㅌ,ㅟ,ㅈ,ㅏ,ㅂ","5",9,"ResponseActual","th,wi,c,a,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",4460,"mip","ㅁ,ㅣ,ㅂ","7",10,"ResponseActual","m,i,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8936,"nchak","ㅇ,ㅡ,ㅁ,ㅊ,ㅏ,ㄱ","5",11,"ResponseActual","#,eu,m,ch,a,k",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8270,"cwang","ㅈ,ㅘ,ㅇ","6",12,"ResponseActual","c,wa,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",6905,"takhut","ㅂ,ㅏ,ㅋ,ㅜ,ㅅ","5",13,"ResponseActual","p,a,kh,u,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8911,"twikhit","ㅌ,ㅟ,ㅋ,ㅣ,ㅅ","4",14,"ResponseActual","th,wi,kh,i,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8420,"pmuk","ㅁ,ㅜ,ㅂ","4",15,"ResponseActual","m,u,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7688,"khnichat","ㅋ,ㅡ,ㄴ,ㅣ,ㅊ,ㅏ,ㅅ","5",16,"ResponseActual","kh,eu,n,i,ch,a,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",11110,"kophak","ㄱ,ㅗ,ㅍ,ㅏ,ㅂ","3",17,"ResponseActual","k,o,ph,a,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",12259,"chut","ㅊ,ㅜ,ㅌ","4",18,"ResponseActual","ch,u,th",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",12053,"sutik","ㅅ,ㅜ,ㄷ,ㅣ,ㅅ","3",19,"ResponseActual","s,u,t,i,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",6411,"pathik","ㅂ,ㅏ,ㅌ,ㅣ,ㄱ","7",20,"ResponseActual","p,a,th,i,k",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",10909,"ncuk","ㅇ,ㅡ,ㅁ,ㅈ,ㅜ,ㅅ","4",21,"ResponseActual","#,eu,m,c,u,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7641,"knop","ㅋ,ㅡ,ㄴ,ㅗ,ㅂ","5",22,"ResponseActual","kh,eu,n,o,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",6944,"thum","ㅌ,ㅜ,ㅁ","6",23,"ResponseActual","th,u,m",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",11245,"thnukip","ㅌ,ㅡ,ㄴ,ㅜ,ㄱ,ㅣ,ㅂ","3",24,"ResponseActual","th,eu,n,u,k,i,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7655,"swapong","ㅅ,ㅘ,ㅂ,ㅗ,ㅇ","3",25,"ResponseActual","s,wa,p,o,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",11963,"nchitam","ㅇ,ㅡ,ㅁ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","3",26,"ResponseActual","#,eu,m,ch,i,t,a,m",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",16941,"nthiton","ㅇ,ㅡ,ㅁ,ㅌ,ㅟ,ㄷ,ㅗ,ㄴ","2",27,"ResponseActual","#,eu,m,th,wi,t,o,n",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",11641,"mciphom","ㅈ,ㅟ,ㅍ,ㅗ,ㅇ","3",28,"ResponseActual","c,wi,ph,o,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",6934,"phwing","ㅍ,ㅟ,ㅇ","3",29,"ResponseActual","ph,wi,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7624,"phuthik","ㅍ,ㅜ,ㅌ,ㅣ,ㄱ","4",30,"ResponseActual","ph,u,th,i,k",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",9145,"swakhing","ㅅ,ㅘ,ㅋ,ㅣ,ㅇ","5",31,"ResponseActual","s,wa,kh,i,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",9867,"chwakap","ㅊ,ㅘ,ㄱ,ㅏ,ㅂ","3",32,"ResponseActual","ch,wa,k,a,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",13218,"pmathin","ㅋ,ㅡ,ㅁ,ㅏ,ㅌ,ㅣ,ㄴ","5",33,"ResponseActual","kh,eu,m,a,th,i,n",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",10570,"mkithun","ㅇ,ㅡ,ㅁ,ㄱ,ㅣ,ㅌ,ㅜ,ㄴ","3",34,"ResponseActual","#,eu,m,k,i,th,u,n",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8455,"kwat","ㄱ,ㅘ,ㅅ","5",35,"ResponseActual","k,wa,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",14810,"pwacung","ㅂ,ㅘ,ㅈ,ㅜ,ㅇ","4",36,"ResponseActual","p,wa,c,u,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",4494,"cut","ㅈ,ㅜ,ㅌ","3",37,"ResponseActual","c,u,th",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",15242,"nthochap","ㅇ,ㅣ,ㄴ,ㅌ,ㅜ,ㅊ,ㅏ,ㅂ","3",38,"ResponseActual","#,i,n,th,u,ch,a,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8581,"cwiphing","ㅈ,ㅟ,ㅍ,ㅣ,ㅇ","3",39,"ResponseActual","c,wi,ph,i,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",18684,"phmacot","ㅍ,ㅡ,ㅁ,ㅏ,ㅈ,ㅝ,ㅅ","2",40,"ResponseActual","ph,eu,m,a,c,wo,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",12013,"nchup","ㅇ,ㅡ,ㅁ,ㅊ,ㅜ,ㅂ","3",41,"ResponseActual","#,eu,m,ch,u,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",8964,"khmoting","ㅋ,ㅡ,ㅁ,ㅗ,ㄷ,ㅣ,ㅇ","5",42,"ResponseActual","kh,eu,m,o,t,i,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",5980,"swicit","ㅅ,ㅟ,ㅈ,ㅣ,ㅅ","3",43,"ResponseActual","s,wi,c,i,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",12463,"siphuk","ㅅ,ㅣ,ㅍ,ㅜ,ㅂ","3",44,"ResponseActual","s,i,ph,u,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",11472,"mtak","ㅇ,ㅡ,ㅁ,다,ㅂ","5",45,"ResponseActual","#,eu,m,다,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",11990,"phninot","ㅍ,ㅡ,ㄴ,ㅣ,ㄴ,ㅗ,ㅌ","3",46,"ResponseActual","ph,eu,n,i,n,o,th",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",11739,"mtunak","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㄴ,ㅏ,ㄱ","4",47,"ResponseActual","#,eu,m,t,u,n,a,k",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",6572,"nucok","ㄴ,ㅜ,ㅈ,ㅗ,ㅂ","5",48,"ResponseActual","n,u,c,o,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",6877,"cwasop","ㅈ,ㅘ,ㅅ,ㅗ,ㅂ","5",49,"ResponseActual","c,wa,s,o,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",3925,"khun","ㅋ,ㅜ,ㄴ","7",50,"ResponseActual","kh,u,n",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",14381,"ntosin","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㅅ,ㅟ,ㄴ","5",51,"ResponseActual","#,eu,m,t,u,s,wi,n",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7140,"masuk","ㅁ,ㅏ,ㅅ,ㅜ,ㄱ","5",52,"ResponseActual","m,a,s,u,k",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",5556,"khmip","ㅋ,ㅡ,ㅁ,ㅣ,ㅂ","4",53,"ResponseActual","kh,eu,m,i,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7131,"cmot","ㅅ,ㅡ,ㅁ,ㅜ,ㅂ","5",54,"ResponseActual","s,eu,m,u,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",10318,"nthunit","ㅇ,ㅣ,ㄴ,ㅌ,ㅜ,ㄴ,ㅣ,ㅅ","4",55,"ResponseActual","#,i,n,th,u,n,i,s",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",7629,"pmisung","ㅁ,ㅣ,ㅅ,ㅜ,ㅇ","5",56,"ResponseActual","m,i,s,u,ng",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",9076,"thnakop","ㅋ,ㅡ,ㄴ,ㅏ,ㄱ,ㅗ,ㅂ","3",57,"ResponseActual","kh,eu,n,a,k,o,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",6257,"khnacin","ㅋ,ㅡ,ㄴ,ㅏ,ㅈ,ㅣ,ㄴ","5",58,"ResponseActual","kh,eu,n,a,c,i,n",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",4596,"chwap","ㅊ,ㅘ,ㅂ","5",59,"ResponseActual","ch,wa,p",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_044",9036,"niphak","ㄴ,ㅣ,ㅍ,ㅏ,ㄱ","4",60,"ResponseActual","n,i,ph,a,k",22,"여",NA,"17살"," 12일","P0_Q4:중국어","P0_Q5:14살~19살 6년"
"K_L1_045",19126,"khmoting","ㅋ, ㅡ, ㅁ, ㅗ, ㄷ, ㅣ, ㅇ","5",1,"ResponseActual","kh,eu,m,o,t,i,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",12785,"nthiton","ㅇ, ㅣ, ㄴ, ㅌ, ㅣ, ㄷ, ㅗ, ㄴ","3",2,"ResponseActual","#,i,n,th,i,t,o,n",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",23459,"phmacot","ㅍ, ㅡ, ㅁ, ㅏ, ㅈ, ㅗ, ㅅ","2",3,"ResponseActual","ph,eu,m,a,c,o,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",11347,"takhut","ㅂ, ㅏ, ㅋ, ㅜ, ㅅ","6",4,"ResponseActual","p,a,kh,u,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7585,"mip","ㅁ, ㅣ, ㅂ","6",5,"ResponseActual","m,i,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",8796,"phuthik","ㅍ, ㅜ, ㅌ, ㅣ, ㄱ","6",6,"ResponseActual","ph,u,th,i,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",16809,"phninot","ㅍ, ㅡ, ㄴ, ㅣ, ㄴ, ㅗ, ㅅ","4",7,"ResponseActual","ph,eu,n,i,n,o,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",8867,"khmip","ㅋ, ㅡ, ㅁ, ㅣ, ㅂ","4",8,"ResponseActual","kh,eu,m,i,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7211,"pmuk","ㅁ, ㅜ, ㅂ","4",9,"ResponseActual","m,u,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7923,"masuk","ㅁ, ㅏ, ㅅ, ㅜ, ㄱ","6",10,"ResponseActual","m,a,s,u,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",11352,"cmot","ㅅ, ㅡ, ㅁ, ㅗ, ㅅ","5",11,"ResponseActual","s,eu,m,o,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",14667,"nthochap","ㅇ, ㅣ, ㄴ, ㅌ, ㅗ, ㅊ, ㅏ, ㅂ","4",12,"ResponseActual","#,i,n,th,o,ch,a,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",21030,"swicit","ㅅ, ㅜ, ㅣ, ㅈ, ㅣ, ㅅ","3",13,"ResponseActual","s,u,i,c,i,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",24462,"mciphom","ㅇ, ㅣ, ㄴ, ㅈ, ㅣ, ㅍ, ㅗ, ㅁ","3",14,"ResponseActual","#,i,n,c,i,ph,o,m",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",12180,"khonik","ㅋ, ㅗ, ㄴ, ㅣ, ㄱ","7",15,"ResponseActual","kh,o,n,i,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",11413,"mtunak","ㅇ, ㅡ, ㄴ, ㄷ, ㅜ, ㄴ, ㅏ, ㄱ","6",16,"ResponseActual","#,eu,n,t,u,n,a,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",9057,"khnichat","ㅍ, ㅡ, ㄴ, ㅣ, ㅊ, ㅏ, ㄱ","6",17,"ResponseActual","ph,eu,n,i,ch,a,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",6614,"chwakap","ㅊ, ㅏ, ㄱ, ㅏ, ㅂ","5",18,"ResponseActual","ch,a,k,a,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",11304,"siphuk","ㅅ, ㅣ, ㅍ, ㅜ, ㄱ","4",19,"ResponseActual","s,i,ph,u,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",9154,"cut","ㅈ, ㅜ, ㅈ","2",20,"ResponseActual","c,u,c",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",8761,"thnukip","ㅌ, ㅡ, ㄴ, ㅜ, ㄱ, ㅣ, ㅂ","3",21,"ResponseActual","th,eu,n,u,k,i,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",10507,"knop","ㅋ. ㅡ. ㄴ. ㅗ, ㅂ","6",22,"ResponseActual","kh.eu.n.o,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",12691,"npokit","ㅇ, ㅣ, ㄴ, ㅂ, ㅜ, ㄱ, ㅣ, ㅂ","3",23,"ResponseActual","#,i,n,p,u,k,i,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",8413,"ntosin","ㅇ, ㅣ, ㄴ, ㄷ, ㅜ, ㅅ, ㅣ, ㄴ","4",24,"ResponseActual","#,i,n,t,u,s,i,n",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",13499,"pmisung","ㄷ, ㅡ, ㅁ, ㅣ, ㅅ, ㅜ, ㅇ","2",25,"ResponseActual","t,eu,m,i,s,u,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7211,"thwicap","ㅌ, ㅜ, ㅣ, ㅈ, ㅏ, ㅂ","6",26,"ResponseActual","th,u,i,c,a,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",5676,"pathik","ㅂ, ㅏ, ㅌ, ㅣ, ㄱ","6",27,"ResponseActual","p,a,th,i,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",6368,"khwapan","ㅋ, ㅗ, ㅏ, ㅂ, ㅏ, ㄴ","6",28,"ResponseActual","kh,o,a,p,a,n",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",9890,"knothing","ㅋ, ㅡ, ㄴ, ㅗ, ㅌ, ㅣ, ㅇ","4",29,"ResponseActual","kh,eu,n,o,th,i,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",4449,"khun","ㅋ, ㅜ, ㄴ","6",30,"ResponseActual","kh,u,n",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7267,"phwing","ㅌ, ㅜ, ㅣ, ㅇ","3",31,"ResponseActual","th,u,i,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",8666,"sutik","ㅅ, ㅡ, ㅜ, ㄷ, ㅣ, ㄱ","2",32,"ResponseActual","s,eu,u,t,i,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",4348,"thum","ㅌ, ㅜ, ㅁ","5",33,"ResponseActual","th,u,m",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",8009,"cwasop","ㅈ, ㅗ, ㅏ, ㅅ, ㅗ, ㅂ","4",34,"ResponseActual","c,o,a,s,o,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7447,"nucok","ㄴ, ㅜ, ㅈ, ㅗ, ㄱ","4",35,"ResponseActual","n,u,c,o,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7218,"chut","ㅊ, ㅜ, ㅅ","3",36,"ResponseActual","ch,u,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7601,"twikhit","ㅌ, ㅜ, ㅣ, ㅋ, ㅣ, ㅅ","5",37,"ResponseActual","th,u,i,kh,i,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",6459,"niphak","ㄴ, ㅣ, ㅍ, ㅏ, ㄱ","6",38,"ResponseActual","n,i,ph,a,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",10990,"pwacung","ㅂ, ㅗ, ㅏ, ㅈ, ㅜ, ㅇ","5",39,"ResponseActual","p,o,a,c,u,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7790,"swakhing","ㅅ, ㅗ, ㅏ, ㅋ, ㅣ, ㅇ","3",40,"ResponseActual","s,o,a,kh,i,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7253,"nchup","ㅇ, ㅣ, ㄴ, ㅊ, ㅜ, ㅂ","1",41,"ResponseActual","#,i,n,ch,u,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",8469,"nthunit","ㅇ, ㅣ, ㄴ, ㅌ, ㅜ, ㄴ, ㅣ, ㅅ","3",42,"ResponseActual","#,i,n,th,u,n,i,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",5185,"phwim","ㅌ, ㅜ, ㅣ, ㅁ","3",43,"ResponseActual","th,u,i,m",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",10775,"thnakop","ㅌ, ㅡ , ㄴ, ㅏ, ㄱ, ㅗ, ㅂ","5",44,"ResponseActual","th,eu,n,a,k,o,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",5732,"phmut","ㅍ, ㅡ, ㅁ, ㅜ, ㅅ","5",45,"ResponseActual","ph,eu,m,u,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",9682,"nchak","ㅇ, ㅡ, ㄴ, ㅊ, ㅏ, ㅂ","4",46,"ResponseActual","#,eu,n,ch,a,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7084,"cwiphing","ㅌ, ㅜ, ㅣ, ㅍ, ㅣ, ㅇ","6",47,"ResponseActual","th,u,i,ph,i,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",6769,"kophak","ㄱ, ㅗ, ㅍ, ㅏ, ㄱ","6",48,"ResponseActual","k,o,ph,a,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",9663,"mphithup","ㅇ, ㅣ, ㄴ, ㅍ, ㅣ, ㅌ, ㅜ, ㅂ","6",49,"ResponseActual","#,i,n,ph,i,th,u,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",9286,"khnacin","ㅋ, ㅡ, ㄴ, ㅏ, ㅈ, ㅣ, ㄴ","7",50,"ResponseActual","kh,eu,n,a,c,i,n",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",6959,"nchat","ㅇ, ㅡ, ㄴ, ㅊ, ㅏ, ㅅ","5",51,"ResponseActual","#,eu,n,ch,a,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",11019,"swapong","ㅅ, ㅗ, ㅏ, ㅂ, ㅗ, ㅇ","5",52,"ResponseActual","s,o,a,p,o,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",13856,"mkithun","ㅇ, ㅣ, ㄴ, ㄱ, ㅣ, ㅌ, ㄴ","4",53,"ResponseActual","#,i,n,k,i,th,n",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",6566,"mtak","ㅇ, ㅡ, ㄴ, ㄷ, ㅏ, ㄱ","1",54,"ResponseActual","#,eu,n,t,a,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",11007,"ncuk","ㅇ, ㅣ, ㄴ, ㅈ, ㅜ, ㄱ","2",55,"ResponseActual","#,i,n,c,u,k",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",10173,"pmathin","ㅋ, ㅡ, ㅁ, ㅏ, ㅌ, ㅣ, ㄴ","5",56,"ResponseActual","kh,eu,m,a,th,i,n",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",7191,"nchitam","ㅇ, ㅣ, ㄴ, ㅊ, ㅣ, ㄷ, ㅏ, ㅁ","5",57,"ResponseActual","#,i,n,ch,i,t,a,m",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",6213,"kwat","ㄱ, ㅗ, ㅏ, ㅅ","5",58,"ResponseActual","k,o,a,s",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",5721,"chwap","ㅊ, ㅗ, ㅏ, ㅂ","6",59,"ResponseActual","ch,o,a,p",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_045",5749,"cwang","ㅈ, ㅗ, ㅏ, ㅇ","5",60,"ResponseActual","c,o,a,ng",22,"여",6,"없다","중국어","19살"," 1년"
"K_L1_046",5244,"khun","ㅋ,ㅜ,ㄴ","7",1,"ResponseActual","kh,u,n",28,"여",10,"없음","일본어"," 중국어","P0_Q5:일본어 14살 4년 / 중국어 20살 1년"
"K_L1_046",7849,"nthunit","ㅇ,ㅣ,ㄴ,ㅌ,ㅜ,ㄴ,ㅣ,ㅅ","5",2,"ResponseActual","#,i,n,th,u,n,i,s",28,"여",10,"없음","일본어"," 중국어","P0_Q5:일본어 14살 4년 / 중국어 20살 1년"
"K_L1_046",6598,"takhut","ㅂ,ㅏ,ㅋ,ㅜ,ㅅ","3",3,"ResponseActual","p,a,kh,u,s",28,"여",10,"없음","일본어"," 중국어","P0_Q5:일본어 14살 4년 / 중국어 20살 1년"
"K_L1_046",7296,"phmacot","ㅍ,ㅡ,ㅁ,ㅏ,ㅈ,ㅗ,ㅅ","2",4,"ResponseActual","ph,eu,m,a,c,o,s",28,"여",10,"없음","일본어"," 중국어","P0_Q5:일본어 14살 4년 / 중국어 20살 1년"
"K_L1_046",6840,"nchitam","ㅇ,ㅣ,ㄴ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","5",5,"ResponseActual","#,i,n,ch,i,t,a,m",28,"여",10,"없음","일본어"," 중국어","P0_Q5:일본어 14살 4년 / 중국어 20살 1년"
"K_L1_046",5531,"chwap","ㅊ,ㅏ,ㅂ","7",6,"ResponseActual","ch,a,p",28,"여",10,"없음","일본어"," 중국어","P0_Q5:일본어 14살 4년 / 중국어 20살 1년"
"K_L1_046",7765,"mphithup","ㅇ,ㅣ,ㄴ,ㅍ,ㅣ,ㅌ,ㅜ,ㅂ","4",7,"ResponseActual","#,i,n,ph,i,th,u,p",28,"여",10,"없음","일본어"," 중국어","P0_Q5:일본어 14살 4년 / 중국어 20살 1년"
