"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"K_L2_036",6569,"twak","ㄷ,ㅗ,ㅏ,ㄱ","1",29,"ResponseActual","t,o,a,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",7402,"npucap","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","1",30,"ResponseActual","#,eu,m,p,u,c,a,p",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",8761,"tnunong","ㅋ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","1",31,"ResponseActual","kh,eu,n,u,n,o,ng",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",5296,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","1",32,"ResponseActual","th,i,n,o,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6031,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","1",33,"ResponseActual","ch,u,n,a,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6730,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","1",34,"ResponseActual","t,a,ph,i,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",8967,"nkhuchom","ㅇ,ㅡ,ㅁ,ㅋ,ㅜ,ㅊ,ㅗ,ㅁ","1",35,"ResponseActual","#,eu,m,kh,u,ch,o,m",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",9507,"ntakhip","ㅇ,ㅡ,ㅁ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","1",36,"ResponseActual","#,eu,m,t,a,kh,i,p",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",7243,"nkat","ㅇ,ㅡ,ㅇ,ㄱ,ㅏ,ㅅ","1",37,"ResponseActual","#,eu,ng,k,a,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",5315,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ,ㄱ","1",38,"ResponseActual","kh,i,th,u,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",8258,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","1",39,"ResponseActual","ph,eu,n,o,kh,i,ng",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",3985,"khin","ㅋ,ㅣ,ㄴ","3",40,"ResponseActual","kh,i,n",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6207,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","1",41,"ResponseActual","n,a,kh,i,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6309,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","1",42,"ResponseActual","kh,u,i,ch,o,n",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",5740,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","1",43,"ResponseActual","t,o,a,m,o,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6266,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","1",44,"ResponseActual","n,u,i,m,i,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",5786,"swikhat","ㅅ,ㅜ,ㅣ,ㅋ,ㅏ,ㅅ","1",45,"ResponseActual","s,u,i,kh,a,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",8926,"mkit","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ,ㅅ","1",46,"ResponseActual","#,eu,ng,k,i,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",9426,"nchocip","ㅇ,ㅡ,ㅁ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","1",47,"ResponseActual","#,eu,m,ch,o,c,i,p",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",5148,"chmop","ㅅ,ㅡ,ㅁ,ㅗ,ㅂ","1",48,"ResponseActual","s,eu,m,o,p",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6292,"tikut","ㅂ,ㅣ,ㄱ,ㅜ,ㅅ","2",49,"ResponseActual","p,i,k,u,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",5710,"twaput","ㄷ,ㅗ,ㅏ,ㅂ,ㅜ,ㅅ","1",50,"ResponseActual","t,o,a,p,u,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",4866,"chnuk","ㅅ,ㅡ,ㄴ,ㅜ,ㄱ","1",51,"ResponseActual","s,eu,n,u,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",3929,"khut","ㅋ,ㅜ,ㅅ","1",52,"ResponseActual","kh,u,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",10182,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","1",53,"ResponseActual","kh,eu,n,o,th,i,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6421,"mphutam","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","1",54,"ResponseActual","#,eu,m,ph,u,t,a,m",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",10562,"sikot","ㅅ,ㅜ,ㅣ,ㄱ,ㅗ,ㅅ","1",55,"ResponseActual","s,u,i,k,o,s",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",4108,"thwam","ㅌ,ㅗ,ㅏ,ㅁ","1",56,"ResponseActual","th,o,a,m",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",7143,"cmoman","ㅅ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","1",57,"ResponseActual","s,eu,m,o,m,a,n",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6861,"kmamun","ㅋ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","1",58,"ResponseActual","kh,eu,m,a,m,u,n",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",5732,"cwam","ㅈ,ㅗ,ㅏ,ㅁ","1",59,"ResponseActual","c,o,a,m",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_036",6290,"thnok","ㅋ,ㅡ,ㄴ,ㅗ,ㄱ","1",60,"ResponseActual","kh,eu,n,o,k",32,"남",12,"없음","일본어","중학교1년"," 고등학교1년"
"K_L2_037",22196,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","5",1,"ResponseActual","kh,eu,n,a,p",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",17651,"thukhat","ㅌ,ㅜ,ㄱ","6",2,"ResponseActual","th,u,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",10792,"nkat","ㅇ,ㅡ,ㅇ,ㄱ,ㅏ,ㅅ","3",3,"ResponseActual","#,eu,ng,k,a,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",11384,"swikhat","ㅅ,ㅣ,ㄱ,ㅏ,ㅅ","6",4,"ResponseActual","s,i,k,a,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",10938,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㄱ","2",5,"ResponseActual","n,a,kh,i,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",11192,"nchocip","ㅇ,ㅡ,ㅁ,ㅊ,ㅛ,ㅈ,ㅣ,ㅍ","2",6,"ResponseActual","#,eu,m,ch,yo,c,i,ph",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",11531,"tmichut","ㄷ,ㅡ,ㅁ,ㅣ,ㅊ,ㅜ,ㅅ","3",7,"ResponseActual","t,eu,m,i,ch,u,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",10450,"tikut","ㄷ,ㅟ,ㄱ,ㅜ,ㅅ","6",8,"ResponseActual","t,wi,k,u,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9934,"kmamun","ㄱ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","5",9,"ResponseActual","k,eu,m,a,m,u,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8604,"twaput","ㄷ,ㅘ,ㅂ,ㅜ,ㅅ","3",10,"ResponseActual","t,wa,p,u,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8098,"chumik","ㅊ,ㅠ,ㅁ,ㅣ,ㅋ","3",11,"ResponseActual","ch,yu,m,i,kh",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",6231,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","5",12,"ResponseActual","ch,a,k,o,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",10929,"cwam","ㅈ,ㅘ,ㅇ,ㅏ,ㅁ","3",13,"ResponseActual","c,wa,#,a,m",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",12612,"twamot","ㄷ,ㅘ,ㅁ,ㅗ,ㅅ","2",14,"ResponseActual","t,wa,m,o,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",6568,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","6",15,"ResponseActual","s,i,k,o,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8144,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","5",16,"ResponseActual","t,a,ph,i,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",5322,"mup","ㅁ,ㅜ,ㅂ","3",17,"ResponseActual","m,u,p",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",7611,"twan","ㄷ,ㅘ,ㄴ","2",18,"ResponseActual","t,wa,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9539,"mphuk","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ","4",19,"ResponseActual","#,eu,m,ph,u",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9015,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","5",20,"ResponseActual","kh,eu,n,o,th,i,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9224,"mpukham","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","1",21,"ResponseActual","#,eu,m,p,u,kh,a,m",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9315,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","5",22,"ResponseActual","ph,eu,n,o,kh,i,ng",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",15047,"chwikhong","ㅊ,ㅟ,ㅋ,ㅗ,ㅇ","3",23,"ResponseActual","ch,wi,kh,o,ng",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",6501,"thnok","ㅍ,ㅡ,ㄴ,ㅗ,ㄱ","3",24,"ResponseActual","ph,eu,n,o,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8661,"chwiphin","ㅊ,ㅟ,ㅍ,ㅣ,ㄴ","5",25,"ResponseActual","ch,wi,ph,i,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",6272,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","6",26,"ResponseActual","ch,u,n,a,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",6395,"pmochun","ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","4",27,"ResponseActual","m,u,ch,u,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",5760,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","3",28,"ResponseActual","th,i,n,o,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",7739,"khwipot","ㅋ,ㅟ,ㅂ,ㅗ,ㅅ","2",29,"ResponseActual","kh,wi,p,o,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8536,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","3",30,"ResponseActual","ch,eu,n,u,p,o,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",4183,"tup","ㄷ,ㅜ,ㅂ","6",31,"ResponseActual","t,u,p",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9392,"ntakhip","ㅇ,ㅡ,ㅁ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","1",32,"ResponseActual","#,eu,m,t,a,kh,i,p",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9436,"tnunong","ㄱ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","1",33,"ResponseActual","k,eu,n,u,n,o,ng",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",7695,"mthik","ㅇ,ㅡ,ㅁ,ㅌ,ㅣ,ㄱ","2",34,"ResponseActual","#,eu,m,th,i,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",6685,"cmoman","ㅊ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","3",35,"ResponseActual","ch,eu,m,o,m,a,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",10370,"nthimong","ㅇ,ㅡ,ㅁ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","1",36,"ResponseActual","#,eu,m,th,i,m,o,ng",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",10499,"cnaphin","ㅈ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","2",37,"ResponseActual","c,eu,n,a,ph,i,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",5137,"thwam","ㅌ,ㅘ,ㅁ","5",38,"ResponseActual","th,wa,m",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",5139,"twak","ㄷ,ㅘ,ㄱ","4",39,"ResponseActual","t,wa,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9145,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ","3",40,"ResponseActual","ch,eu,n,u",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",7252,"thwikhip","ㅌ,ㅟ,ㅋ,ㅣ,ㅂ","2",41,"ResponseActual","th,wi,kh,i,p",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",4567,"tin","ㄷ,ㅣ,ㄴ","6",42,"ResponseActual","t,i,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",13635,"khwichon","ㅋ,ㅟ,ㅊ,ㅗ,ㄴ","3",43,"ResponseActual","kh,wi,ch,o,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8373,"mphutam","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","1",44,"ResponseActual","#,eu,m,ph,u,t,a,m",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8741,"mphosak","ㅇ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","1",45,"ResponseActual","#,eu,m,ph,o,s,a,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9899,"phmiman","ㅍ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","2",46,"ResponseActual","ph,eu,m,i,m,a,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",6957,"nthaking","ㅇ,ㅡ,ㅁ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","1",47,"ResponseActual","#,eu,m,th,a,k,i,ng",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",5686,"cwit","ㅈ,ㅟ,ㅅ","5",48,"ResponseActual","c,wi,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",12927,"khwiphing","ㅋ,ㅟ,ㅍ,ㅣ,ㅇ","5",49,"ResponseActual","kh,wi,ph,i,ng",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8057,"mkit","ㅇ,ㅡ,ㅁ,ㄱ,ㅣ,ㅅ","1",50,"ResponseActual","#,eu,m,k,i,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9076,"nwimik","ㄴ,ㅟ,ㅁ,ㅣ,ㄱ","2",51,"ResponseActual","n,wi,m,i,k",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8453,"nkhuchom","ㅇ,ㅡ,ㅁ,ㅋ,ㅜ,ㅊ,ㅛ,ㅁ","1",52,"ResponseActual","#,eu,m,kh,u,ch,yo,m",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",4294,"khut","ㅋ,ㅜ,ㅅ","5",53,"ResponseActual","kh,u,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9721,"mtukin","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","1",54,"ResponseActual","#,eu,m,t,u,k,i,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8307,"npucap","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","2",55,"ResponseActual","#,eu,m,p,u,c,a,p",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8140,"knot","ㄱ,ㅡ,ㄴ,ㅗ,ㅅ","4",56,"ResponseActual","k,eu,n,o,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",13118,"khithuk","ㅊ,ㅟ,ㅌ,ㅜ","4",57,"ResponseActual","ch,wi,th,u",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",8128,"nchot","ㅇ,ㅡ,ㅁ,ㅊ,ㅛ,ㅅ","2",58,"ResponseActual","#,eu,m,ch,yo,s",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",9670,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㅂ","5",59,"ResponseActual","ch,eu,m,o,p",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_037",4487,"khin","ㅋ,ㅣ,ㄴ","6",60,"ResponseActual","kh,i,n",22,"남자",NA,"아니요","없습니다",".","."
"K_L2_038",12572,"twan","ㄷ,ㅗ,ㅏ,ㄴ","7",1,"ResponseActual","t,o,a,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",33978,"tikut","ㄷ,ㅡ,ㅣ,ㄱ,ㅜ,ㄷ","7",2,"ResponseActual","t,eu,i,k,u,t",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",31875,"nchocip","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","5",3,"ResponseActual","#,eu,ng,ch,o,c,i,p",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",12450,"pmochun","ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","5",4,"ResponseActual","m,u,ch,u,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",24751,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","5",5,"ResponseActual","kh,eu,n,a,p",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",19187,"twaput","ㄷ,ㅗ,ㅏ,ㅂ,ㅜ,ㅅ","6",6,"ResponseActual","t,o,a,p,u,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",9373,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","7",7,"ResponseActual","ch,u,n,a,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",7541,"cwam","ㅈ,ㅗ,ㅏ,ㅁ","4",8,"ResponseActual","c,o,a,m",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",22469,"khut","ㅋ,ㅜ,ㄷ","7",9,"ResponseActual","kh,u,t",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",9271,"phmiman","ㅍ,ㅡ,ㄴ,ㅣ,ㅁ,ㅏ,ㄴ","3",10,"ResponseActual","ph,eu,n,i,m,a,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",16558,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","6",11,"ResponseActual","kh,eu,n,o,th,i,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",10313,"khwichon","ㅋ,ㅡ,ㅣ,ㅊ,ㅗ,ㄴ","6",12,"ResponseActual","kh,eu,i,ch,o,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",14102,"thwam","ㅌ,ㅗ,ㅏ,ㅁ","4",13,"ResponseActual","th,o,a,m",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",13045,"mkit","ㅇ,ㅡ,ㄱ,ㅣ,ㅅ","2",14,"ResponseActual","#,eu,k,i,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",8637,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","6",15,"ResponseActual","t,o,a,m,o,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",7443,"nkat","ㅇ,ㅣ,ㄱ,ㅏ,ㅅ","2",16,"ResponseActual","#,i,k,a,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",6263,"cwit","ㅈ,ㅡ,ㅣ,ㅅ","2",17,"ResponseActual","c,eu,i,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",8029,"chumik","ㅊ,ㅜ,ㅁ,ㅣ","5",18,"ResponseActual","ch,u,m,i",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",14169,"nthaking","ㅇ,ㅣ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","2",19,"ResponseActual","#,i,th,a,k,i,ng",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",13067,"mtukin","ㅇ,ㅡ,ㅇ,ㄷ,ㅜ,ㄱ,ㅣ,ㅇ","2",20,"ResponseActual","#,eu,ng,t,u,k,i,ng",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",8381,"tmichut","ㅁ,ㅣ,ㅊ,ㅜ,ㅅ","2",21,"ResponseActual","m,i,ch,u,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",8897,"mphutam","ㅇ,ㅡ,ㅇ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","2",22,"ResponseActual","#,eu,ng,ph,u,t,a,m",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",11403,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","3",23,"ResponseActual","n,u,i,m,i,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",8197,"kmamun","ㅋ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","6",24,"ResponseActual","kh,eu,m,a,m,u,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",9765,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","6",25,"ResponseActual","t,a,ph,i,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",21168,"nchot","ㅇ,ㅣ,ㅊ,ㅗ,ㅅ","5",26,"ResponseActual","#,i,ch,o,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",6122,"mup","ㅁ,ㅜ,ㄱ","3",27,"ResponseActual","m,u,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",9081,"mphosak","ㅇ,ㅡ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","3",28,"ResponseActual","#,eu,ph,o,s,a,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",9118,"npucap","ㅇ,ㅡ,ㅂ,ㅜ,ㅈ,ㅏ,ㄱ","2",29,"ResponseActual","#,eu,p,u,c,a,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",14680,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","3",30,"ResponseActual","n,a,kh,i,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",17934,"chwikhong","ㅊ,ㅜ,ㅣ,ㅋ,ㅗ,ㅇ","5",31,"ResponseActual","ch,u,i,kh,o,ng",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",8138,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","5",32,"ResponseActual","th,i,n,o,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",11850,"nthimong","ㅇ,ㅡ,ㅇ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","3",33,"ResponseActual","#,eu,ng,th,i,m,o,ng",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",18536,"khwipot","ㅋ,ㅡ,ㅣ,ㅂ,ㅗ,ㅅ","3",34,"ResponseActual","kh,eu,i,p,o,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",8887,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","5",35,"ResponseActual","ch,eu,n,a,ph,i,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",10401,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","5",36,"ResponseActual","kh,i,th,u",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",6742,"tin","ㄷ,ㅣ,ㄴ","3",37,"ResponseActual","t,i,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",13994,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","5",38,"ResponseActual","ph,eu,n,o,kh,i,ng",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",9844,"tnunong","ㄷ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","2",39,"ResponseActual","t,eu,n,u,n,o,ng",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",15711,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","6",40,"ResponseActual","ch,eu,n,u,p,o,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",18303,"mpukham","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","5",41,"ResponseActual","#,eu,ng,p,u,kh,a,m",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",6593,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","7",42,"ResponseActual","s,i,k,o,s",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",7407,"cmoman","ㅊ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","4",43,"ResponseActual","ch,eu,m,o,m,a,n",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",11154,"mphuk","ㅇ,ㅡ,ㅇ,ㅍ,ㅜ,ㄱ","5",44,"ResponseActual","#,eu,ng,ph,u,k",22,"여",NA,"아니요","중국어","17살"," 1년"
"K_L2_038",9630,"knot","ㅋ,ㅡ,ㄴ,ㅗ,ㅅ","5",45,"ResponseActual","kh,eu,n,o,s",22,"여",NA,"아니요","중국어","17살"," 1년"
