"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"k3b_L1_055",5688,"cmot","ㅈ,ㅡ,ㅁ,ㅗ,ㅅ","""(불가능)""",37,"ResponseActual","c,eu,m,o,s",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",6425,"takhut","ㄷ,ㅏ,ㅋ,ㅜ,ㅅ","""(불가능)""",38,"ResponseActual","t,a,kh,u,s",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",8225,"nthochap","ㅇ,ㅡ,ㅇ,ㅌ,ㅗ,ㅊ,ㅏ,ㅂ","""(불가능)""",39,"ResponseActual","#,eu,ng,th,o,ch,a,p",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",6145,"phmut","ㅋ,ㅡ,ㅁ,ㅜ,ㅅ","""(불가능)""",40,"ResponseActual","kh,eu,m,u,s",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",5670,"swakhing","ㅅ,ㅗ,ㅏ,ㅋ,ㅣ,ㅇ","""(불가능)""",41,"ResponseActual","s,o,a,kh,i,ng",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",10339,"khun","ㅋ,ㅜ,ㄴ","""(불가능)""",42,"ResponseActual","kh,u,n",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",4045,"kophak","ㅋ,ㅗ,ㅍ,ㅏ,ㄱ","""(불가능)""",43,"ResponseActual","kh,o,ph,a,k",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",3503,"chut","ㅊ,ㅜ,ㅅ","""(불가능)""",44,"ResponseActual","ch,u,s",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",7049,"khnacin","ㅋ,ㅡ,ㄴ,ㅏ,ㅈ,ㅣ,ㄴ","""(가능)""",45,"ResponseActual","kh,eu,n,a,c,i,n",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",4788,"masuk","ㅁ,ㅏ,ㅅ,ㅜ,ㄱ","""(가능)""",46,"ResponseActual","m,a,s,u,k",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",7729,"ntosin","ㅇ,ㅡ,ㅇ,ㄷ,ㅗ,ㅅ,ㅣ,ㄴ","""(불가능)""",47,"ResponseActual","#,eu,ng,t,o,s,i,n",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",4676,"twikhit","ㄷ,ㅜ,ㅣ,ㅋ,ㅣ,ㅅ","""(불가능)""",48,"ResponseActual","t,u,i,kh,i,s",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",4795,"pmathin","ㅋ,ㅡ,ㅁ,ㅏ,ㅌ,ㅣ,ㄴ","""(불가능)""",49,"ResponseActual","kh,eu,m,a,th,i,n",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",3928,"chwap","ㅊ,ㅗ,ㅏ,ㅂ","""(가능)""",50,"ResponseActual","ch,o,a,p",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",5462,"nchup","ㅇ,ㅡ,ㅇ,ㅊ,ㅜ,ㅂ","""(불가능)""",51,"ResponseActual","#,eu,ng,ch,u,p",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",4532,"siphuk","ㅅ,ㅣ,ㅍ,ㅜ","""(불가능)""",52,"ResponseActual","s,i,ph,u",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",5199,"knop","ㅋ,ㅡ,ㄴ,ㅗ,ㅂ","""(불가능)""",53,"ResponseActual","kh,eu,n,o,p",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",11683,"pathik","ㅂ,ㅏ,ㅌ,ㅣ,ㄱ","""(가능)""",54,"ResponseActual","p,a,th,i,k",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",5441,"swicit","ㅅ,ㅜ,ㅣ,ㅈ,ㅣ,ㅅ","""(불가능)""",55,"ResponseActual","s,u,i,c,i,s",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",5578,"khmip","ㅋ,ㅡ,ㅁ,ㅣ,ㅂ","""(불가능)""",56,"ResponseActual","kh,eu,m,i,p",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",7026,"mtunak","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㄴ,ㅏ,ㄱ","""(불가능)""",57,"ResponseActual","#,eu,m,t,u,n,a,k",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",9412,"cwiphing","ㅈ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","""(불가능)""",58,"ResponseActual","c,u,i,ph,i,ng",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",7011,"khmoting","ㅋ,ㅡ,ㅁ,ㅗ,ㄷ,ㅣ,ㅇ","""(불가능)""",59,"ResponseActual","kh,eu,m,o,t,i,ng",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_055",7054,"phninot","ㅍ,ㅡ,ㄴ,ㅣ,ㄴ,ㅗ,ㅅ","""(불가능)""",60,"ResponseActual","ph,eu,n,i,n,o,s",23,"여",7,"오스트리아 6달","독일어, 중국어","독일어: 만 21세에 4개월동안, 중국어: 만 14세에 1년동안","아랍어, 이탈리아어, 프랑스어 등으로 짧게 인사 및 자기소개 하는 표현을 배운 적 있음."
"k3b_L1_056",10958,"kwat","ㄱ,ㅘ,ㅅ","""(가능)""",1,"ResponseActual","k,wa,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",18700,"nchak","ㅇ,ㅜ,ㅁ,ㅊ,ㅏ","""(불가능)""",2,"ResponseActual","#,u,m,ch,a",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",18588,"nchup","ㅇ,ㅡ,ㅇ,ㅊ,ㅜ,ㅂ","""(불가능)""",3,"ResponseActual","#,eu,ng,ch,u,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",5659,"cwang","ㅈ,ㅘ,ㅇ","""(불가능)""",4,"ResponseActual","c,wa,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7403,"phmut","ㅍ,ㅡ,ㅁ,ㅜ,ㅅ","""(불가능)""",5,"ResponseActual","ph,eu,m,u,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",10192,"nchat","ㅇ,ㅡ,ㅇ,ㅊ,ㅐ,ㅅ","""(불가능)""",6,"ResponseActual","#,eu,ng,ch,ae,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",9910,"mphithup","ㅇ,ㅡ,ㅇ,ㅍ,ㅣ,ㅌ,ㅜ","""(불가능)""",7,"ResponseActual","#,eu,ng,ph,i,th,u",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8111,"mtak","ㅇ,ㅡ,ㅇ,ㄷ,ㅏ,ㄱ","""(불가능)""",8,"ResponseActual","#,eu,ng,t,a,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",12045,"cwiphing","ㅈ,ㅟ,ㅍ,ㅣ,ㅇ","""(불가능)""",9,"ResponseActual","c,wi,ph,i,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",6206,"chwakap","ㅊ,ㅘ,ㄱ,ㅏ,ㅂ","""(가능)""",10,"ResponseActual","ch,wa,k,a,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7946,"cut","ㅈ,ㅜ,ㅅ","""(가능)""",11,"ResponseActual","c,u,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",4755,"pmuk","ㅁ,ㅜ,ㄱ","""(불가능)""",12,"ResponseActual","m,u,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",11719,"mkithun","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ,ㅌ,ㅜ,ㄴ","""(불가능)""",13,"ResponseActual","#,eu,ng,k,i,th,u,n",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",6497,"phuthik","ㅍ,ㅜ,ㅌ,ㅣ,ㄱ","""(불가능)""",14,"ResponseActual","ph,u,th,i,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8611,"khnichat","ㅋ,ㅡ,ㄴ,ㅣ,ㅊ,ㅏ,ㅅ","""(불가능)""",15,"ResponseActual","kh,eu,n,i,ch,a,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7762,"khnacin","ㅋ,ㅡ,ㄴ,ㅏ,ㅈ,ㅣ,ㄴ","""(불가능)""",16,"ResponseActual","kh,eu,n,a,c,i,n",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",9685,"pmathin","ㅂ,ㅜ,ㅁ,ㅏ,ㅌ,ㅣ,ㄴ","""(불가능)""",17,"ResponseActual","p,u,m,a,th,i,n",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",9072,"pathik","ㅂ,ㅏ,ㅌ,ㅣ,ㄱ","""(가능)""",18,"ResponseActual","p,a,th,i,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",11668,"mciphom","ㅇ,ㅡ,ㅇ,ㅈ,ㅣ,ㅂ,ㅍ,ㅗ,ㅁ","""(불가능)""",19,"ResponseActual","#,eu,ng,c,i,p,ph,o,m",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",11893,"knothing","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㅇ","""(가능)""",20,"ResponseActual","kh,eu,n,o,th,i,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8754,"nthochap","ㅇ,ㅡㅇ,ㅌ,ㅗ,ㅊ,ㅏ,ㅂ","""(불가능)""",21,"ResponseActual","#,eung,th,o,ch,a,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7472,"thum","ㅌ,ㅜ,ㅁ","""(가능)""",22,"ResponseActual","th,u,m",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",6590,"kophak","ㄱ,ㅗ,ㅍ,ㅏ,ㄱ","""(불가능)""",23,"ResponseActual","k,o,ph,a,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7344,"nthiton","ㅇ,ㅡ,ㅇ,ㅌ,ㅣ,ㄷ,ㅗ,ㄴ","""(불가능)""",24,"ResponseActual","#,eu,ng,th,i,t,o,n",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",10055,"pmisung","ㄱ,ㅡ,ㄴ,ㅣ,ㅅ,ㅜ,ㅇ","""(불가능)""",25,"ResponseActual","k,eu,n,i,s,u,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",4674,"sutik","ㅅ,ㅜ,ㄷ,ㅣ","""(불가능)""",26,"ResponseActual","s,u,t,i",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7340,"phmacot","ㅍ,ㅡ,ㅁ,ㅏ,ㅈ,ㅗ,ㅅ","""(불가능)""",27,"ResponseActual","ph,eu,m,a,c,o,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7182,"cmot","ㅊ,ㅡ,ㅁ,ㅗ,ㅅ","""(불가능)""",28,"ResponseActual","ch,eu,m,o,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",5996,"masuk","ㅁ,ㅏ,ㅅ,ㅜ,ㄱ","""(가능)""",29,"ResponseActual","m,a,s,u,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",10851,"khwapan","ㅋ,ㅘ,ㅂ,ㅏ,ㄴ","""(불가능)""",30,"ResponseActual","kh,wa,p,a,n",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",4524,"khmip","ㅋ,ㅡ,ㅁ,ㅣ,ㅂ","""(불가능)""",31,"ResponseActual","kh,eu,m,i,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8526,"thnukip","ㅌ,ㅡ,ㄴ,ㅜ,ㄱ,ㅣ,ㅂ","""(불가능)""",32,"ResponseActual","th,eu,n,u,k,i,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8297,"phwing","ㅍ,ㅟ,ㅇ","""(불가능)""",33,"ResponseActual","ph,wi,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7243,"twikhit","ㄷ,ㅟ,ㅋ,ㅣ,ㅅ","""(불가능)""",34,"ResponseActual","t,wi,kh,i,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",5778,"chwap","ㅊ,ㅘ,ㅂ","""(가능)""",35,"ResponseActual","ch,wa,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",10384,"npokit","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㄱ,ㅣ,ㅅ","""(불가능)""",36,"ResponseActual","#,eu,ng,p,u,k,i,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",4626,"mip","ㄴ,ㅣ,ㅅ","""(불가능)""",37,"ResponseActual","n,i,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7616,"takhut","ㄷ,ㅏ,ㅋ,ㅜ,ㅅ","""(불가능)""",38,"ResponseActual","t,a,kh,u,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",13141,"ntosin","ㅇ,ㅡ,ㅇ,ㄷ,ㅜ,ㅅ,ㅣ,ㄴ","""(불가능)""",39,"ResponseActual","#,eu,ng,t,u,s,i,n",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7276,"cwasop","ㅈ,ㅘ,ㅅ,ㅗ,ㅂ","""(불가능)""",40,"ResponseActual","c,wa,s,o,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",10086,"thnakop","ㅋ,ㅡ,ㄴ,ㅏ,ㄱ,ㅗ,ㅂ","""(불가능)""",41,"ResponseActual","kh,eu,n,a,k,o,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",9035,"swakhing","ㅅ,ㅡ,ㅇ,ㅘ,ㅋ,ㅣ,ㅇ","""(불가능)""",42,"ResponseActual","s,eu,ng,wa,kh,i,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",4938,"thwicap","ㅌ,ㅟ,ㅈ,ㅏ,ㅂ","""(불가능)""",43,"ResponseActual","th,wi,c,a,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7000,"swicit","ㅅ,ㅟ,ㅈ,ㅣ,ㅂ","""(가능)""",44,"ResponseActual","s,wi,c,i,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",5287,"chut","ㅊ,ㅜ,ㅅ","""(가능)""",45,"ResponseActual","ch,u,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",10352,"khonik","ㅋ,ㅗ,ㄴ,ㅣ,ㄱ","""(가능)""",46,"ResponseActual","kh,o,n,i,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8397,"phwim","ㅌ,ㅟ,ㅁ","""(가능)""",47,"ResponseActual","th,wi,m",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7200,"phninot","ㅍ,ㅡ,ㄴ,ㅣ,ㄴ,ㅗ,ㅅ","""(불가능)""",48,"ResponseActual","ph,eu,n,i,n,o,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",9318,"swapong","ㅅ,ㅡ,ㅇ,ㅘ,ㅂ,ㅗ,ㅇ","""(불가능)""",49,"ResponseActual","s,eu,ng,wa,p,o,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",6285,"nucok","ㄴ,ㅜ,ㅈ,ㅗ,ㄱ","""(불가능)""",50,"ResponseActual","n,u,c,o,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",5940,"niphak","ㄴ,ㅣ,ㅍ,ㅏ,ㄱ","""(불가능)""",51,"ResponseActual","n,i,ph,a,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8181,"nchitam","ㅇ,ㅡ,ㅇ,ㅊ,ㅣ,ㄷ,ㅏ,ㅁ","""(불가능)""",52,"ResponseActual","#,eu,ng,ch,i,t,a,m",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",9005,"pwacung","ㅂ,ㅘ,ㅈ,ㅜ,ㅇ","""(가능)""",53,"ResponseActual","p,wa,c,u,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",5170,"khun","ㅋ,ㅜ,ㄴ","""(가능)""",54,"ResponseActual","kh,u,n",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",6417,"siphuk","ㅅ,ㅣ,ㅍ,ㅜ,ㄱ","""(불가능)""",55,"ResponseActual","s,i,ph,u,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",8134,"knop","ㄱ,ㅡ,ㄴ,ㅗ,ㅂ","""(불가능)""",56,"ResponseActual","k,eu,n,o,p",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",6960,"khmoting","ㅋ,ㅡ,ㅁ,ㅗ,ㄷ,ㅣ,ㅇ","""(불가능)""",57,"ResponseActual","kh,eu,m,o,t,i,ng",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",7878,"mtunak","ㅇ,ㅡ,ㅇ,ㄷ,ㅜ,ㄴ,ㅏ,ㄱ","""(불가능)""",58,"ResponseActual","#,eu,ng,t,u,n,a,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",6686,"nthunit","ㅇ,ㅡ,ㅇ,ㅌ,ㅜ,ㄴ,ㅣ,ㅅ","""(불가능)""",59,"ResponseActual","#,eu,ng,th,u,n,i,s",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_056",5782,"ncuk","ㅇ,ㅡ,ㅇ,ㅈ,ㅜ,ㄱ","""(불가능)""",60,"ResponseActual","#,eu,ng,c,u,k",21,"여",11,"22살, 5개월","중국어","18살, 1년","고등학교 수업시간에 중국어 학습"
"k3b_L1_057",29283,"mkithun","ㅇ,ㅣ,ㅁ,ㄱ,ㅣ,ㅌ,ㅜ,ㄴ","""(불가능)""",1,"ResponseActual","#,i,m,k,i,th,u,n",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",25148,"nthiton","ㅇ,ㅡ,ㅇ,ㅌ,ㅣ,ㄷ,ㅜ,ㄴ","""(불가능)""",2,"ResponseActual","#,eu,ng,th,i,t,u,n",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",11425,"phuthik","ㅍ,ㅜ,ㅌ,ㅣ,ㄱ","""(가능)""",3,"ResponseActual","ph,u,th,i,k",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",9109,"takhut","ㄷ,ㅏ,ㅋ,ㅜ,ㅅ","""(불가능)""",4,"ResponseActual","t,a,kh,u,s",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",9139,"sutik","ㅅ,ㅜ,ㄷ,ㅣ,ㄱ","""(가능)""",5,"ResponseActual","s,u,t,i,k",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",17392,"npokit","ㅇ,ㅡ,ㄴ,ㅂ,ㅗ,ㄱ,ㅣ,ㅅ","""(불가능)""",6,"ResponseActual","#,eu,n,p,o,k,i,s",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",11903,"khmoting","ㅋ,ㅡ,ㅁ,ㅗ,ㄷ,ㅣ,ㅇ","""(불가능)""",7,"ResponseActual","kh,eu,m,o,t,i,ng",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",8707,"khmip","ㅋ,ㅡ,ㅁ,ㅣ,ㅂ","""(불가능)""",8,"ResponseActual","kh,eu,m,i,p",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",9639,"pwacung","ㅂ,ㅗ,ㅏ,ㅈ,ㅜ,ㅇ","""(가능)""",9,"ResponseActual","p,o,a,c,u,ng",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",7295,"phwing","ㅋ,ㅗ,ㅐ,ㅇ","""(가능)""",10,"ResponseActual","kh,o,ae,ng",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",8292,"khonik","ㅋ,ㅗ,ㄴ,ㅣ,ㄱ","""(가능)""",11,"ResponseActual","kh,o,n,i,k",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
"k3b_L1_057",11145,"nchup","ㅇ,ㅡ,ㅇ,ㅊ,ㅜ,ㄱ","""(가능)""",12,"ResponseActual","#,eu,ng,ch,u,k",21,"남성",NA,"아니요","없습니다","없습니다","없습니다"
