"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"k3b_L2_002",6463,"thwikhip","ㅌ,ㅟ,ㅋ,ㅣ,ㅂ","""(가능)""",50,"ResponseActual","th,wi,kh,i,p",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",9238,"tikut","ㄷ,ㅢ,ㄱ,ㅜ,ㅅ","""(불가능)""",51,"ResponseActual","t,ui,k,u,s",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",5421,"khwipot","ㅋ,ㅟ,ㅂ,ㅗ,ㅅ","""(가능)""",52,"ResponseActual","kh,wi,p,o,s",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",4562,"mup","ㅁ,ㅜ,ㅂ","""(가능)""",53,"ResponseActual","m,u,p",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",7662,"mphosak","ㄴ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","""(불가능)""",54,"ResponseActual","n,ph,o,s,a,k",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",7871,"phmiman","ㅍ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","""(불가능)""",55,"ResponseActual","ph,m,i,m,a,n",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",8137,"mthik","ㅁ,ㅌ,ㅣ,ㄱ","""(불가능)""",56,"ResponseActual","m,th,i,k",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",6702,"mphutam","ㅁ,ㅍ,ㄷ,ㅏ,ㅁ","""(불가능)""",57,"ResponseActual","m,ph,t,a,m",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",10962,"tmichut","ㄸ,ㅁ,ㅣ,ㅊ,ㅜ,ㄷ","""(불가능)""",58,"ResponseActual","tt,m,i,ch,u,t",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",7265,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(가능)""",59,"ResponseActual","th,u,kh,a,s",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_002",6125,"chwikhong","ㅊ,ㅟ,ㅋ,ㅗ,ㅇ","""(가능)""",60,"ResponseActual","ch,wi,kh,o,ng",21,"여",5,"없음","일본어","10, 10년","스페인어 알파벳 정도만 배운 적 있지만 전부 잊어버림"
"k3b_L2_003",26773,"mtukin","ㅇ,ㅡ,ㅁ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","""(가능)""",1,"ResponseActual","#,eu,m,t,u,k,i,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",20278,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ","""(가능)""",2,"ResponseActual","ch,eu,n,u,p,o",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7302,"khut","ㅋ,ㅜ,ㅅ","""(가능)""",3,"ResponseActual","kh,u,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",12933,"kmamun","ㅋ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","""(가능)""",4,"ResponseActual","kh,eu,m,a,m,u,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",14696,"chwikhong","ㅊ,ㅟ,ㅋ,ㅗ,ㅇ","""(가능)""",5,"ResponseActual","ch,wi,kh,o,ng",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",37976,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","""(가능)""",6,"ResponseActual","ch,eu,n,a,ph,i,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",28561,"nthaking","ㅇ,ㅡ,ㅇㅁ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","""(불가능)""",7,"ResponseActual","#,eu,ngm,th,a,k,i,ng",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7946,"chwiphin","ㅊ,ㅟ,ㅍ,ㅣ,ㄴ","""(가능)""",8,"ResponseActual","ch,wi,ph,i,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9285,"pmochun","ㄱㅁ,ㅜ,ㅊ,ㅜ,ㄴ","""(불가능)""",9,"ResponseActual","km,u,ch,u,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9650,"thwikhip","ㅌ,ㅟ,ㅋ,ㅣ,ㅍ","""(가능)""",10,"ResponseActual","th,wi,kh,i,ph",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",15459,"twaput","ㄷ,ㅘ,ㅂ,ㅜ,ㅅ","""(가능)""",11,"ResponseActual","t,wa,p,u,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",63080,"khin","ㅋ,ㅣ,ㅣ,ㄴ","""(불가능)""",12,"ResponseActual","kh,i,i,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9834,"tikut","ㄷ,ㅟ,ㄱ,ㅜ,ㅅ","""(가능)""",13,"ResponseActual","t,wi,k,u,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",14208,"mpukham","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㄴ","""(가능)""",14,"ResponseActual","#,eu,m,p,u,kh,a,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",19300,"mthik","ㅇ,ㅡ,ㅁ,ㅌ,ㅟ,ㄱ","""(가능)""",15,"ResponseActual","#,eu,m,th,wi,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8749,"tin","ㄷㅌ,ㅣ,ㅣ,ㄴ","""(불가능)""",16,"ResponseActual","tth,i,i,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7064,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",17,"ResponseActual","ch,u,n,a,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9737,"nchocip","ㅇ,ㅡ,ㅁ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","""(가능)""",18,"ResponseActual","#,eu,m,ch,o,c,i,p",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",15740,"mphutam","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","""(가능)""",19,"ResponseActual","#,eu,m,ph,u,t,a,m",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8595,"npucap","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","""(가능)""",20,"ResponseActual","#,eu,m,p,u,c,a,p",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",6565,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","""(가능)""",21,"ResponseActual","kh,i,th,u",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9860,"ntakhip","ㅇ,ㅡ,ㅁ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","""(가능)""",22,"ResponseActual","#,eu,m,t,a,kh,i,p",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",6271,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","""(가능)""",23,"ResponseActual","kh,eu,n,a,p",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7820,"swikhat","ㅅ,ㅟ,ㅋ,ㅏ,ㅅ","""(가능)""",24,"ResponseActual","s,wi,kh,a,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8029,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","""(가능)""",25,"ResponseActual","ch,u,m,i,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7516,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","""(가능)""",26,"ResponseActual","th,i,n,o,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8351,"twamot","ㄷ,ㅘ,ㅁ,ㅗ,ㅅ","""(가능)""",27,"ResponseActual","t,wa,m,o,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",6026,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(가능)""",28,"ResponseActual","th,u,kh,a,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",30800,"tup","ㄷ,ㅜ,ㅇ,ㅜ,ㅂ","""(가능)""",29,"ResponseActual","t,u,#,u,p",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9976,"cmoman","ㅊ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(가능)""",30,"ResponseActual","ch,eu,m,o,m,a,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7370,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","""(가능)""",31,"ResponseActual","ch,a,k,o,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7638,"mphosak","ㅇ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","""(가능)""",32,"ResponseActual","#,eu,m,ph,o,s,a,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8522,"khwiphing","ㅋ,ㅟ,ㅍ,ㅣ,ㅇ","""(가능)""",33,"ResponseActual","kh,wi,ph,i,ng",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9041,"nkat","ㅇ,ㅡ,ㅁ,ㄱ,ㅏ,ㅅ","""(가능)""",34,"ResponseActual","#,eu,m,k,a,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",10428,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(가능)""",35,"ResponseActual","ph,eu,n,o,kh,i,ng",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",11564,"twan","ㄷ,ㅜ,ㅇ,ㅘ,ㄴ","""(가능)""",36,"ResponseActual","t,u,ng,wa,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9794,"nkhuchom","ㅇ,ㅡ,ㅁ,ㅋ,ㅜ,ㅊ,ㅗ,ㅁ","""(가능)""",37,"ResponseActual","#,eu,m,kh,u,ch,o,m",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9018,"nthimong","ㅇ,ㅡ,ㅁ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","""(가능)""",38,"ResponseActual","#,eu,m,th,i,m,o,ng",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7886,"thnok","ㅌ,ㅡ,ㄴ,ㅗ,ㄱ","""(가능)""",39,"ResponseActual","th,eu,n,o,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",6058,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","""(가능)""",40,"ResponseActual","n,a,kh,i,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",12856,"cwit","ㅈ,ㅟ,ㅇ,ㅣ,ㅅ","""(가능)""",41,"ResponseActual","c,wi,#,i,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",6642,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","""(가능)""",42,"ResponseActual","s,i,k,o,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",10171,"tnunong","ㄷ,ㅡ,누,ㄴ,ㅗ,ㅇ","""(가능)""",43,"ResponseActual","t,eu,누,n,o,ng",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8624,"chmop","ㅊ,ㅡ,ㄴ,ㅗ,ㅂ","""(가능)""",44,"ResponseActual","ch,eu,n,o,p",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8105,"mup","ㅁ,ㅡ,ㅇ,ㅜ,ㅂ","""(가능)""",45,"ResponseActual","m,eu,#,u,p",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7426,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ","""(가능)""",46,"ResponseActual","ch,eu,n,u",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7315,"nwimik","ㄴ,ㅟ,ㅁ,ㅣ,ㄱ","""(가능)""",47,"ResponseActual","n,wi,m,i,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",9409,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","""(가능)""",48,"ResponseActual","t,a,ph,i,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8322,"phmiman","ㅍ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","""(가능)""",49,"ResponseActual","ph,eu,m,i,m,a,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",10086,"cwam","ㅈ,ㅘ,ㅇ,ㅏ,ㅁ","""(가능)""",50,"ResponseActual","c,wa,#,a,m",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",14303,"tmichut","ㄷ,ㅁ,ㅣ,ㅊ,ㅜ,ㅅ","""(불가능)""",51,"ResponseActual","t,m,i,ch,u,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7436,"khwipot","ㅋ,ㅟ,ㅂ,ㅗ,ㅅ","""(가능)""",52,"ResponseActual","kh,wi,p,o,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7452,"khwichon","ㅋ,ㅟ,ㅊ,ㅗ,ㄴ","""(가능)""",53,"ResponseActual","kh,wi,ch,o,n",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",19115,"twak","ㄷ,ㅘ,ㄱ","""(가능)""",54,"ResponseActual","t,wa,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8204,"mphuk","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ","""(가능)""",55,"ResponseActual","#,eu,m,ph,u",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",7467,"mkit","ㅇ,ㅡ,ㅁ,ㄱ,ㅣ,ㅅ","""(가능)""",56,"ResponseActual","#,eu,m,k,i,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8041,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","""(가능)""",57,"ResponseActual","kh,eu,n,o,th,i,k",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",25468,"nchot","ㅇ,ㅡ,ㅁ,ㅊ,ㅝ,ㅅ","""(가능)""",58,"ResponseActual","#,eu,m,ch,wo,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",8161,"thwam","ㅌ,ㅘ,ㅇ,ㅏ,ㅁ","""(가능)""",59,"ResponseActual","th,wa,#,a,m",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_003",6557,"knot","ㅋ,ㅡ,ㄴ,ㅗ,ㅅ","""(가능)""",60,"ResponseActual","kh,eu,n,o,s",20,"여",4,"없음","일본어","17살, 3년","없음"
"k3b_L2_004",17726,"nchot","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅅ","""(가능)""",1,"ResponseActual","#,eu,ng,ch,o,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",9505,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(가능)""",2,"ResponseActual","th,u,kh,a,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",8765,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","""(가능)""",3,"ResponseActual","kh,i,th,u",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",37075,"nthimong","ㅇ,ㅡ,ㅇ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","""(불가능)""",4,"ResponseActual","#,eu,ng,th,i,m,o,ng",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7203,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","""(가능)""",5,"ResponseActual","ch,eu,n,u,p,o,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",9058,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㅂ","""(가능)""",6,"ResponseActual","ch,eu,m,o,p",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6346,"tikut","ㄷ,ㅣ,ㄱ,ㅜ,ㅅ","""(가능)""",7,"ResponseActual","t,i,k,u,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6992,"khwipot","ㅋ,ㅜ,ㅣ,ㅂ,ㅗ,ㅅ","""(가능)""",8,"ResponseActual","kh,u,i,p,o,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",18319,"cwit","ㅈ,ㅜ,ㅣ,ㅅ","""(가능)""",9,"ResponseActual","c,u,i,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",8600,"mphuk","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ,ㅅ","""(불가능)""",10,"ResponseActual","#,eu,m,ph,u,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7301,"tin","ㄷ,ㅣ,ㄴ","""(가능)""",11,"ResponseActual","t,i,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",8958,"chwikhong","ㅊ,ㅜ,ㅣ,ㅋ,ㅗ,ㅇ","""(가능)""",12,"ResponseActual","ch,u,i,kh,o,ng",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",11214,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","""(가능)""",13,"ResponseActual","th,i,n,o,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",11043,"twan","ㄷ,ㅜ,ㅏ,ㄴ","""(불가능)""",14,"ResponseActual","t,u,a,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",12158,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","""(가능)""",15,"ResponseActual","ch,u,m,i,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",10939,"nchocip","ㅇ,ㅡ,ㅇ,ㅊ,ㅓ,ㅈ,ㅣ,ㅂ","""(불가능)""",16,"ResponseActual","#,eu,ng,ch,eo,c,i,p",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",9700,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(가능)""",17,"ResponseActual","ph,eu,n,o,kh,i,ng",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",8535,"pmochun","ㅇ,ㅡ,ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","""(불가능)""",18,"ResponseActual","#,eu,m,u,ch,u,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",15088,"cwam","ㅈ,ㅜ,ㅇ,ㅏ,ㅁ","""(불가능)""",19,"ResponseActual","c,u,#,a,m",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",9228,"mthik","ㅇ,ㅡ,ㅁ,ㅌ,ㅣ,ㅂ","""(불가능)""",20,"ResponseActual","#,eu,m,th,i,p",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7352,"nkhuchom","ㅇ,ㅡ,ㅁ,ㅋ,ㅜ,ㅊ,ㅗ,ㅁ","""(불가능)""",21,"ResponseActual","#,eu,m,kh,u,ch,o,m",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6490,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","""(가능)""",22,"ResponseActual","n,a,kh,i,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7768,"nthaking","ㅇ,ㅡ,ㅇ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","""(불가능)""",23,"ResponseActual","#,eu,ng,th,a,k,i,ng",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",13048,"twaput","ㄷ,ㅗ,ㅏ,ㅂ,ㅜ,ㅅ","""(가능)""",24,"ResponseActual","t,o,a,p,u,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6498,"mup","ㅁ,ㅜ,ㄱ","""(가능)""",25,"ResponseActual","m,u,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",11868,"thwam","ㅌ,ㅜ,ㅏ,ㅁ","""(불가능)""",26,"ResponseActual","th,u,a,m",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",4716,"tup","ㄷ,ㅜ,ㄱ","""(가능)""",27,"ResponseActual","t,u,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7070,"chwiphin","ㅊ,ㅜ,ㅣ,ㅍ,ㅣ,ㄴ","""(가능)""",28,"ResponseActual","ch,u,i,ph,i,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",10528,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","""(불가능)""",29,"ResponseActual","kh,eu,n,a,p",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",8005,"mphutam","ㅇ,ㅡ,ㅇ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","""(불가능)""",30,"ResponseActual","#,eu,ng,ph,u,t,a,m",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6142,"mkit","ㅇ,ㅡ,ㅁ,ㄱ,ㅣ,ㅅ","""(불가능)""",31,"ResponseActual","#,eu,m,k,i,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",10927,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","""(가능)""",32,"ResponseActual","n,u,i,m,i,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6172,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ","""(불가능)""",33,"ResponseActual","ch,eu,n,u",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",5367,"khwiphing","ㅋ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","""(가능)""",34,"ResponseActual","kh,u,i,ph,i,ng",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7621,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","""(불가능)""",35,"ResponseActual","ch,eu,n,a,ph,i,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7043,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","""(가능)""",36,"ResponseActual","s,i,k,o,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",9432,"twak","ㄷ,ㅜ,ㅏ,ㄱ","""(불가능)""",37,"ResponseActual","t,u,a,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",4829,"khin","ㅋ,ㅣ,ㄴ","""(가능)""",38,"ResponseActual","kh,i,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6488,"mphosak","ㅇ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","""(불가능)""",39,"ResponseActual","#,eu,m,ph,o,s,a,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",9852,"npucap","ㅇ,ㅡ,ㅇ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","""(불가능)""",40,"ResponseActual","#,eu,ng,p,u,c,a,p",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",6983,"thnok","ㅌ,ㅡ,ㄴ,ㅗ,ㄱ","""(불가능)""",41,"ResponseActual","th,eu,n,o,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",4558,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","""(가능)""",42,"ResponseActual","ch,a,k,o,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",9655,"kmamun","ㄱ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","""(가능)""",43,"ResponseActual","k,eu,m,a,m,u,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7894,"cmoman","ㅈ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(불가능)""",44,"ResponseActual","c,eu,m,o,m,a,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",7070,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","""(가능)""",45,"ResponseActual","t,o,a,m,o,s",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",5383,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","""(가능)""",46,"ResponseActual","kh,u,i,ch,o,n",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
"k3b_L2_004",5854,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",47,"ResponseActual","ch,u,n,a,k",27,"남자",9,"없음","중국어","12~18세, 5년","미군기지에서 2년간 복무함"
